smile,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,NiO2,ethanol,toluene,IPA,THF,chlorobenzene,2-Methoxyethanol,CH2CL2,concentration(mg/ml),wash,E,Cs,FA,MA,Pb,Sn,I,Br,CL,C60,BCP,PC60BM,PCBM,PC61BM,PEAI,ALD-SnO2,PCE
OP(CCCCN1C2=C(C(C=CC=C3)=C3C=C2)C4=C1C=CC=C4)(O)=O,1.823,1109.991,17.441,13.799,14.693,12.045,8.478,10.275,6.445,8.222,4.743,5.642,3.647,4.282,7.596,4.565,0,6.162,6.421,12.966,32.578,0,6.066,59.164,9.787,353.118,0.2,-2.13,25,333.198,712190.868,16.344,6.305,3.089,145.407,11.051,0.34,11.051,0.325,0.049,0.325,-3.91,-0.34,4.906,103.095,353.358,2,4,0,0,0,3,1,4,2,2,5,0,5,0,0,0,128,14.354,0,0,0,0,7.596,4.565,0,0,0,48.531,35.747,34.513,0,4,14.352,40.174,0,4.567,0,19.386,6.162,60.664,0,0,0,0,0,7.596,20.516,11.11,0,12.842,60.664,0,32.578,0,62.46,0,0,0,0,0,0,0,0,13.326,44.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.35,1,0.41,0.05,0.8,0.15,1,0,1,0,0,1,1,0,0,0,0,0,19.2
OP(CCCCN1C2=C(C(C=CC=C3)=C3C=C2)C4=C1C=CC5=C4C=CC=C5)(O)=O,1.765,1320.935,20.01,15.954,16.848,14.028,9.888,11.686,7.609,9.385,5.727,6.626,4.454,5.089,7.596,4.565,0,6.162,6.421,12.966,43.351,0,0,77.364,9.787,403.134,0.167,-2.65,29,381.242,6474838.427,18.383,6.996,3.236,168.088,11.198,0.34,11.198,0.325,0.06,0.325,-3.943,-0.34,6.059,120.601,403.418,2,4,0,0,0,4,1,5,2,2,5,0,5,0,0,0,146,14.354,0,0,0,0,7.596,4.565,0,0,0,60.664,46.519,34.513,0,5,14.352,50.947,0,4.567,0,19.386,6.162,72.796,0,0,0,0,0,7.596,20.516,11.11,0,12.842,72.796,0,43.351,0,62.46,0,0,0,0,0,0,0,0,13.507,51.632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.4,1,0.55,0.05,0.8,0.15,1,0,1,0,0,1,1,0,0,0,0,0,24.1
OP(CCCCN1C2=C(C=CC=C2)C3=C1C=CC=C3)(O)=O,1.91,765.366,14.872,11.644,12.539,10.061,7.067,8.865,5.281,7.058,3.761,4.66,2.832,3.467,7.596,4.565,0,6.162,6.421,12.966,21.806,0,24.265,28.833,9.787,303.102,0.25,-1.61,21,285.154,77711.663,14.332,5.644,3.028,122.725,10.905,0.34,10.905,0.325,0.038,0.325,-3.878,-0.34,3.752,85.589,303.298,2,4,0,0,0,2,1,3,2,2,5,0,5,0,0,0,110,14.354,0,0,0,0,7.596,4.565,0,0,0,36.398,24.974,34.513,0,3,14.352,29.402,0,4.567,0,19.386,6.162,48.531,0,0,0,0,0,7.596,20.516,11.11,0,12.842,48.531,0,21.806,0,62.46,0,0,0,0,0,0,0,0,13.145,37.327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3,1,0.29,0.05,0.8,0.15,1,0,1,0,0,1,1,0,0,0,0,0,14.5
OB(C1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)O,2.069,751.052,17.104,13.847,13.847,11.542,7.94,7.94,5.972,5.972,4.034,4.034,2.63,2.63,7.118,10.048,0,0,5.463,17.062,11.127,12.133,12.133,67.278,0,317.159,0.1,-2.555,24,297.037,313096.055,16.308,6.911,3.505,142.516,9.29,0.488,9.29,0.488,0.478,0.423,-1.453,-0.423,3.453,100.425,317.197,2,3,0,0,0,3,0,3,3,2,4,0,4,0,0,0,120,14.948,0,0,0,0,7.118,0,0,0,0,47.525,55.708,17.062,0,3,10.048,29.643,0,0,0,13.847,4.9,83.923,0,0,10.363,17.062,0,0,17.166,0,13.847,11.127,72.796,0,0,0,43.7,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0.12,0.05,0.9025,0.0475,1,0,0.95,0.05,0,1,1,0,1,0,0,0,22.62
OB(C1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)O,2.069,751.052,17.104,13.847,13.847,11.542,7.94,7.94,5.972,5.972,4.034,4.034,2.63,2.63,7.118,10.048,0,0,5.463,17.062,11.127,12.133,12.133,67.278,0,317.159,0.1,-2.555,24,297.037,313096.055,16.308,6.911,3.505,142.516,9.29,0.488,9.29,0.488,0.478,0.423,-1.453,-0.423,3.453,100.425,317.197,2,3,0,0,0,3,0,3,3,2,4,0,4,0,0,0,120,14.948,0,0,0,0,7.118,0,0,0,0,47.525,55.708,17.062,0,3,10.048,29.643,0,0,0,13.847,4.9,83.923,0,0,10.363,17.062,0,0,17.166,0,13.847,11.127,72.796,0,0,0,43.7,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0.25,0.2,0.8,0,1,0,1,0,0,1,1,0,1,0,0,0,21.04
OB(C1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)O,2.069,751.052,17.104,13.847,13.847,11.542,7.94,7.94,5.972,5.972,4.034,4.034,2.63,2.63,7.118,10.048,0,0,5.463,17.062,11.127,12.133,12.133,67.278,0,317.159,0.1,-2.555,24,297.037,313096.055,16.308,6.911,3.505,142.516,9.29,0.488,9.29,0.488,0.478,0.423,-1.453,-0.423,3.453,100.425,317.197,2,3,0,0,0,3,0,3,3,2,4,0,4,0,0,0,120,14.948,0,0,0,0,7.118,0,0,0,0,47.525,55.708,17.062,0,3,10.048,29.643,0,0,0,13.847,4.9,83.923,0,0,10.363,17.062,0,0,17.166,0,13.847,11.127,72.796,0,0,0,43.7,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5,0,0.17,0.05,0.7315,0.0345,1,0,0.77,0.23,0,1,1,0,1,0,0,0,19.28
CCCCCCC1=C(C2=CC(CCCCCC)=C(C3=CC(CCCCCC)=C(/C=C(C(O)=O)\C#N)S3)S2)SC(C4=CC=C(N(C5=CC=CC=C5)C6=CC=CC=C6)C=C4)=C1,1.395,2251.647,41.401,34.974,37.423,28.931,21.681,24.131,15.39,18.579,10.871,14.759,7.648,11.502,5.969,15.163,0,5.573,0,72.449,92.443,17.413,28.743,128.799,0,838.366,0.346,-4.74,59,780.785,2.08668426392e+13,43.829,22.581,11.723,364.085,11.935,0.477,11.935,0.346,0.209,0.346,-1.172,-0.477,16.702,255.828,839.249,1,4,0,0,0,3,3,6,6,1,7,0,23,0,0,0,306,10.006,11.642,0,0,0,5.969,0,4.795,5.262,34.01,127.09,121.452,46.325,0,6,9.901,63.118,5.262,0,0,117.084,4.9,130.269,0,36.018,4.9,17.062,0,34.01,11.076,24.057,11.331,119.389,108.701,0,36.025,0,64.33,0,5.457,0,0,0,0,0,0,0,113.043,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,1,0.17,1,0.36,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,16.75
CCCCCCN1N=C2C(C(C(C=C(C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)S6)=C6N7CCCCCC)=C7C8=C2N(CCCCCC)C9=C8C=C(/C=C(C(O)=O)\C#N)S9)=N1,1.275,3122.466,44.865,37.724,39.357,31.931,23.575,25.208,17.151,19.244,12.598,14.91,9.404,11.747,5.969,15.163,0,5.573,0,130.479,57.933,11.337,22.203,131.867,10.197,899.402,0.333,-6.22,65,842.775,7.56001197278e+14,44.004,19.888,8.696,388.373,12.048,0.477,12.048,0.346,0.264,0.346,-1.214,-0.477,15.639,273.057,900.231,1,9,0,0,0,4,5,9,10,1,11,0,21,0,0,0,332,19.141,32.337,0,0,0,5.969,0,4.795,20.256,22.674,127.09,79.433,61.451,17.578,9,9.901,105.054,5.262,24.128,0,117.455,4.9,107.512,0,16.51,4.9,17.062,0,22.674,35.204,24.429,11.331,102.698,102.635,0,69.789,0,104.9,0,3.411,0,0,0,0,0,0,5.014,123.241,1,0,0,0,0,5,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,1,0.18,1,0.03,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,20.65
O=C(O)C1=CC(C2=CC=C(N(C3=CC=CC=C3)C4=CC=CC=C4)C=C2)=CC(C5=CC=C(N(C6=CC=CC=C6)C7=CC=CC=C7)C=C5)=C1,1.233,1856.87,32.003,25.648,25.648,23.136,15.537,15.537,11.211,11.211,8.155,8.155,5.893,5.893,5.969,9.901,0,5.563,0,56.378,0,12.133,72.796,112.928,0,608.246,0,-6.39,47,576.485,89802198243,29.328,13.308,6.394,274.614,12.269,0.478,12.269,0.335,0.246,0.335,-0.958,-0.478,11.658,193.639,608.741,1,4,0,0,0,7,0,7,3,1,4,0,9,0,0,0,226,14.906,0,0,0,0,5.969,0,4.795,0,0,97.062,113.249,34.124,5.563,7,9.901,40.094,0,0,0,0,9.8,193.621,0,22.254,9.8,34.124,0,0,11.076,0,0,10.358,188.057,0,22.254,0,43.78,0,0,0,0,0,0,0,0,0,99,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24,1,0.1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,15.9
OC(C(C=C1)=CC=C1C2=CC=C(N(C3=CC=C(C4=CC=C(OC)C=C4OC)C=C3)C5=CC=C(C6=C(OC)C=C(OC)C=C6)C=C5)C=C2)=O,1.381,1920.656,33.622,27.137,27.137,23.414,15.31,15.31,10.991,10.991,8.281,8.281,5.71,5.71,5.969,9.901,0,5.563,0,73.441,0,40.572,60.664,65.564,18.947,637.246,0.098,-6.21,48,602.452,82614042171,31.76,14.053,6.525,279.711,11.329,0.497,11.329,0.335,0.257,0.335,-0.944,-0.497,9.89,190.6,637.732,1,7,0,0,0,6,0,6,6,1,7,0,11,0,0,0,240,28.954,22.998,0,0,0,5.969,0,4.795,0,0,48.531,95.05,40.322,34.003,6,28.849,23.031,0,0,0,0,33.339,139.024,0,56.379,23.847,17.062,22.998,0,39.515,0,0,10.358,133.46,0,33.381,0,77.46,0,0,0,0,0,0,0,0,0,106,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26,1,0.3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,17.3
OC(C(C=C1)=CC=C1N2C3=C(C=C(C4=C(OC)C=C(OC)C=C4)C=C3)C5=C2C=CC(C6=C(OC)C=C(OC)C=C6)=C5)=O,1.614,1842.863,29.38,23.673,23.673,20.448,13.322,13.322,9.784,9.784,7.577,7.577,5.464,5.464,5.969,9.901,0,5.563,11.499,61.246,0,40.572,48.531,40.965,18.947,559.199,0.114,-5.43,42,530.386,4781464308,26.775,10.858,4.546,242.62,11.51,0.497,11.51,0.335,0.238,0.335,-0.958,-0.497,7.85,164.82,559.618,1,7,0,0,0,5,1,6,6,1,7,0,8,0,0,0,210,28.621,22.998,0,0,0,5.969,0,4.795,0,0,12.133,83.923,39.719,45.036,6,28.849,27.775,0,4.567,0,0,28.439,102.625,0,50.939,18.947,0,22.998,0,44.082,0,0,10.358,97.062,0,49.747,0,79.15,0,0,0,0,0,0,0,0,2.153,91.847,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.56,1,0.55,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,20.5
OC(C(C=C1)=CC=C1N2C3=C(C=C(C4=C(OC)C=C(OC)C=C4)C=C3)C5=C2C=CC(C6=C(OC)C=C(OC)C=C6)=C5)=O,1.614,1842.863,29.38,23.673,23.673,20.448,13.322,13.322,9.784,9.784,7.577,7.577,5.464,5.464,5.969,9.901,0,5.563,11.499,61.246,0,40.572,48.531,40.965,18.947,559.199,0.114,-5.43,42,530.386,4781464308,26.775,10.858,4.546,242.62,11.51,0.497,11.51,0.335,0.238,0.335,-0.958,-0.497,7.85,164.82,559.618,1,7,0,0,0,5,1,6,6,1,7,0,8,0,0,0,210,28.621,22.998,0,0,0,5.969,0,4.795,0,0,12.133,83.923,39.719,45.036,6,28.849,27.775,0,4.567,0,0,28.439,102.625,0,50.939,18.947,0,22.998,0,44.082,0,0,10.358,97.062,0,49.747,0,79.15,0,0,0,0,0,0,0,0,2.153,91.847,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.056,0,0.55,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,17.7
OC(C(C=C1)=CC=C1N2C3=C(C=C(C4=C(OC)C=C(OC)C=C4)C=C3)C5=C2C=CC(C6=C(OC)C=C(OC)C=C6)=C5)=O,1.614,1842.863,29.38,23.673,23.673,20.448,13.322,13.322,9.784,9.784,7.577,7.577,5.464,5.464,5.969,9.901,0,5.563,11.499,61.246,0,40.572,48.531,40.965,18.947,559.199,0.114,-5.43,42,530.386,4781464308,26.775,10.858,4.546,242.62,11.51,0.497,11.51,0.335,0.238,0.335,-0.958,-0.497,7.85,164.82,559.618,1,7,0,0,0,5,1,6,6,1,7,0,8,0,0,0,210,28.621,22.998,0,0,0,5.969,0,4.795,0,0,12.133,83.923,39.719,45.036,6,28.849,27.775,0,4.567,0,0,28.439,102.625,0,50.939,18.947,0,22.998,0,44.082,0,0,10.358,97.062,0,49.747,0,79.15,0,0,0,0,0,0,0,0,2.153,91.847,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056,0,0.55,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,16.9
COC(C=C1)=CC(OC)=C1C(C=C2)=CC3=C2N(C4=CC=C(C5=CC=C(C(O)=O)C=C5)C=C4)C6=C3C=C(C7=C(OC)C=C(OC)C=C7)C=C6,1.411,2189.769,33.363,26.983,26.983,23.414,15.393,15.393,11.361,11.361,8.795,8.795,6.319,6.319,5.969,9.901,0,5.563,0,83.872,0,40.572,48.531,65.231,18.947,635.231,0.098,-6.21,48,602.452,1.14896251867e+11,30.444,12.531,5.35,277.677,11.333,0.497,11.333,0.335,0.263,0.335,-0.939,-0.497,9.517,190.256,635.716,1,7,0,0,0,6,1,7,6,1,7,0,9,0,0,0,238,28.621,22.998,0,0,0,5.969,0,4.795,0,0,36.398,95.05,39.719,45.036,7,28.849,27.775,0,4.567,0,0,28.439,126.891,0,62.066,18.947,0,22.998,0,44.082,0,0,10.358,121.327,0,60.874,0,79.15,0,0,0,0,0,0,0,0,2.27,103.063,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.64,1,0.54,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,20.6
OC(C(C=C1)=CC=C1N2C3=C(C=C(C4=C(OC)C=C(OC)C=C4)C=C3)C5=C2C=CC(C6=C(OC)C=C(OC)C=C6)=C5)=O,1.614,1842.863,29.38,23.673,23.673,20.448,13.322,13.322,9.784,9.784,7.577,7.577,5.464,5.464,5.969,9.901,0,5.563,11.499,61.246,0,40.572,48.531,40.965,18.947,559.199,0.114,-5.43,42,530.386,4781464308,26.775,10.858,4.546,242.62,11.51,0.497,11.51,0.335,0.238,0.335,-0.958,-0.497,7.85,164.82,559.618,1,7,0,0,0,5,1,6,6,1,7,0,8,0,0,0,210,28.621,22.998,0,0,0,5.969,0,4.795,0,0,12.133,83.923,39.719,45.036,6,28.849,27.775,0,4.567,0,0,28.439,102.625,0,50.939,18.947,0,22.998,0,44.082,0,0,10.358,97.062,0,49.747,0,79.15,0,0,0,0,0,0,0,0,2.153,91.847,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.56,1,0.55,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,19.4
COC(C=C1)=CC(OC)=C1C(C=C2)=CC3=C2N(C4=CC=C(C5=CC=C(C(O)=O)C=C5)C=C4)C6=C3C=C(C7=C(OC)C=C(OC)C=C7)C=C6,1.411,2189.769,33.363,26.983,26.983,23.414,15.393,15.393,11.361,11.361,8.795,8.795,6.319,6.319,5.969,9.901,0,5.563,0,83.872,0,40.572,48.531,65.231,18.947,635.231,0.098,-6.21,48,602.452,1.14896251867e+11,30.444,12.531,5.35,277.677,11.333,0.497,11.333,0.335,0.263,0.335,-0.939,-0.497,9.517,190.256,635.716,1,7,0,0,0,6,1,7,6,1,7,0,9,0,0,0,238,28.621,22.998,0,0,0,5.969,0,4.795,0,0,36.398,95.05,39.719,45.036,7,28.849,27.775,0,4.567,0,0,28.439,126.891,0,62.066,18.947,0,22.998,0,44.082,0,0,10.358,121.327,0,60.874,0,79.15,0,0,0,0,0,0,0,0,2.27,103.063,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.64,1,0.54,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,17.6
OC(C(C=C1)=CC=C1N2C3=C(C=C(C4=C(OC)C=C(OC)C=C4)C=C3)C5=C2C=CC(C6=C(OC)C=C(OC)C=C6)=C5)=O,1.614,1842.863,29.38,23.673,23.673,20.448,13.322,13.322,9.784,9.784,7.577,7.577,5.464,5.464,5.969,9.901,0,5.563,11.499,61.246,0,40.572,48.531,40.965,18.947,559.199,0.114,-5.43,42,530.386,4781464308,26.775,10.858,4.546,242.62,11.51,0.497,11.51,0.335,0.238,0.335,-0.958,-0.497,7.85,164.82,559.618,1,7,0,0,0,5,1,6,6,1,7,0,8,0,0,0,210,28.621,22.998,0,0,0,5.969,0,4.795,0,0,12.133,83.923,39.719,45.036,6,28.849,27.775,0,4.567,0,0,28.439,102.625,0,50.939,18.947,0,22.998,0,44.082,0,0,10.358,97.062,0,49.747,0,79.15,0,0,0,0,0,0,0,0,2.153,91.847,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.56,1,0.55,0.05,0.79,0.16,1,0,0.84,0.16,0,1,1,0,0,0,0,0,13.9
